location,population,total_cases_per_million,gdp_per_capita,extreme_poverty,diabetes_prevalence,cardiovasc_death_rate,male_smokers,female_smokers,aged_65_older
Panama,4314768,23110.165,22267.037,2.2,8.33,128.346,9.9,2.4,7.918
Chile,19116209,22424.373,22767.037,1.3,8.46,127.993,41.5,34.2,11.087
Brazil,212559409,19940.054,14103.452,3.4,8.11,177.961,17.9,10.1,8.552
United States,331002647,19326.815,54225.446,1.2,10.79,151.089,24.6,19.1,15.413
Israel,8655541,16930.426,33132.32,0.5,6.74,93.32,35.4,15.4,11.733
Armenia,2963234,15296.126,8787.58,1.8,7.11,341.01,52.1,1.5,11.232
Colombia,50882884,13652.214,13254.949,4.5,7.44,124.24,13.5,4.7,7.646
Luxembourg,625976,12665.022,94277.965,0.2,4.42,128.275,26,20.9,14.312
Spain,46754783,11852.114,34272.36,1,7.17,99.403,31.4,27.4,19.436
Argentina,45195777,11334.687,18933.907,0.6,5.5,191.032,27.7,16.2,11.198
